;pdf_name;page_nr;page_section;climate_related_no;climate_related_yes;domain_MetricsTargets;domain_RiskManagement;domain_Strategy;domain_Governance;ron_risk;ron_opportunity;ron_neutral;transition_risk_label;text
647;DZ_Bank_2022_EN;75;1;;;;;;;;;;;Data for the NPS is collected over the course of the year and comprises feedback from around 9,000 customers from Germany and Austria per year. The findings are used in information documents for the partner banks and for product development.8.1 Customer focus | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes75 DZ BANK 2022 Sustainability Report 75.
648;DZ_Bank_2022_EN;76;0;;;;;;;;;;;decentralized basis at DZ BANK. This means the department at which a complaint is directed is the one that is respon- sible for dealing with it. All divisions with direct or indirect contact with customers have a complaints manager who ensures that complaints are dealt with in a customer-focused manner, documents the customer complaints, and provides regular reports to the relevant head of division, Internal Audit, Compliance, Risk Controlling, and a central coordina- tion function.
649;DZ_Bank_2022_EN;76;0;;;;;;;;;;;This central function coordinates the overall complaints management system together with the Compli- ance division and works to ensure that processes for dealing appropriately with complaints are in place in all parts of the business. The Compliance division takes particular care to ensure that the way in which complaints are handled meets the regulatory requirements.
650;DZ_Bank_2022_EN;76;0;;;;;;;;;;;DZ BANK’s senior management bears overall responsibility for implementation and for mon- itoring adherence to the relevant guidelines and processes and it receives regular reports on complaints management. For the majority of complaints received by DZ BANK, funda- mental changes to processes or organizational measures are rarely required. The highly individual nature of the reasons for complaints underscores that there are few systematic problems in the business.
651;DZ_Bank_2022_EN;76;0;;;;;;;;;;;Nevertheless, the departments do examine the issues raised in the complaints in order to make continual improvements in the interests of sharehold- ers and customers. As in the last two years, the number of complaints received by DZ BANK in 2022 was in the low hundreds.when processing customer inquiries, especially with regard to customer satisfaction, staff availability, and processing times.
652;DZ_Bank_2022_EN;76;0;;;;;;;;;;;These criteria form part of the target agreements of employees working in the customer dialogue center. R+V has committed to applying the Code of Conduct for the Distribution of Insurance Products issued by the Gesamtver - band der Deutschen Versicherungswirtschaft (GDV) [German Insurance Association]. This code of conduct puts the inter - ests of customers at the center in order to further improve the quality of the advice and products offered.
653;DZ_Bank_2022_EN;76;0;;;;;;;;;;;It comprises eleven principles that provide a framework for fair and needs-based brokerage of insurance products. Independent reviewers check regularly whether the internal sales policies of the company comply with the code of conduct. R+V has adopted internal rules, procedures, and policies that imple- ment the requirements of the code of conduct.
654;DZ_Bank_2022_EN;76;0;;;;;;;;;;;Complaints management When it comes to product quality and delivering on the value proposition sold to customers, complaints can act as an important indicator if they are recorded, analyzed, and assessed systematically. All entities in the DZ BANK Group have therefore established procedures for handling com- plaints. DZ BANK, for example, uses the insights gained in this way to remedy any weaknesses and improve the products and services on offer. Complaints management is organized on a 8.1.
655;DZ_Bank_2022_EN;76;1;;;;;;;;;;;2 Quality management and complaints handling The entities in the DZ BANK Group use a variety of concepts to ensure service quality and to record and process customer complaints. How these concepts are designed in detail depends on the specific business models and activities of the individual entities and their target groups, which differ considerably in some cases. The DZ BANK Group has not issued any centralized guidance on quality assurance and complaints management.
656;DZ_Bank_2022_EN;76;1;;;;;;;;;;;However, all but one of the group entities have established quality management procedures. Quality management The fundamental quality standards for business in financial instruments are set out in the product policy of DZ BANK. This policy applies to all product and customer divisions that are responsible for issuing and selling financial instruments. It is supplemented with more detailed, division-specific rules such as the product guidelines of the Capital Markets Retail Clients division.
657;DZ_Bank_2022_EN;76;1;;;;;;;;;;;DZ BANK ensures that the investment products it develops for retail customers have an adequate risk/return profile and that their complexity is appropriate to the target group. Placements of products for the advisory business of the cooperative banks are systematically aligned with the analy- ses of DZ BANK’s research.
658;DZ_Bank_2022_EN;76;1;;;;;;;;;;;The customer dialogue center at DZ BANK applies internationally accepted quality standards | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes76 DZ BANK 2022 Sustainability Report 76.
659;DZ_Bank_2022_EN;77;0;;;;;;;;;;;to ensure that customers will be able to service their debt over the term of the loan. In retail customer business, the intermediary banks carry out credit checks in accordance with the requirements specified by DZ HYP in order to avoid undue hardship and over-indebtedness.
660;DZ_Bank_2022_EN;77;0;;;;;;;;;;;Furthermore, the borrower can be granted an option at the time of signing the agreement that allows repayments to be adjusted three times over the course of the fixed-interest period as a means of adapting to temporary liquidity squeezes. In restructuring and workout cases too, DZ HYP is committed to treating borrowers fairly and implementing any compulsory measures with due care. This is ensured by issuing appropriate proce- dural instructions to employees.
661;DZ_Bank_2022_EN;77;0;;;;;;;;;;;At R+V, the premium collections department and R+V sub- sidiary Unternehmens-Managementberatungs GmbH – a service provider for receivables management – have together defined processes for dealing with customers who are facing payment difficulties. The focus is on finding solutions collab- oratively so that outstanding receivables can be paid and the insurance policies can thus continue. 8.1.
662;DZ_Bank_2022_EN;77;0;;;;;;;;;;;4 Marketing and communications The entities of the DZ BANK Group are committed to upholding the principles of integrity, clarity, and transpar - ency in the messages conveyed by their marketing activities and customer communications. The DZ BANK Group’s code of conduct provides the overarching framework and reflects the shared cooperative values.
663;DZ_Bank_2022_EN;77;0;;;;;;;;;;;All group entities ensure that all customers receive a summary of the household budget calculation (‘financial compass’) on which the decision about their loan application was based, along with advisory doc- umentation including explanatory notes on the product. TeamBank also refers customers to a detailed description of the add-ons available for tailoring their easyCredit loan or (in Austria) their ‘der faire Credit’ loan to their individual circumstances.
664;DZ_Bank_2022_EN;77;0;;;;;;;;;;;These offer protection should they face cash flow problems or difficulty in making payments in the future. Through its ‘VR Smart flexibel’ business loan, VR Smart Finanz offers a flexible ‘blank check’ credit line of up to €100,000 that offers various options, including putting repayments on hold, should the customer’s financial circum- stances change. Customers can also add on a repayment insurance policy to protect against personal risks such as incapacity, divorce, or death.
665;DZ_Bank_2022_EN;77;0;;;;;;;;;;;This is arranged through R+V, a partner in the cooperative financial network. The customer’s creditworthiness, including their ability to service the envis- aged future debt, is checked automatically as part of the application process. DZ HYP also does everything it can to prevent its custom- ers from taking on excessive debt.
666;DZ_Bank_2022_EN;77;0;;;;;;;;;;;In the commercial real estate finance business, it focuses on the mortgageable value of the properties to be financed or secured, and care- fully examines aspects such as the customer’s overall assets and liabilities and their cash flow situation.
667;DZ_Bank_2022_EN;77;1;;;;;;;;;;;Regular reviews of this data, particularly in relation to the financed assets, and the addition of covenants to the loan agreement aim Complaints management is organized on a decentralized basis at R+V but is overseen by a central, cross-company committee. The complaints management function bears responsibility for complying with guidelines, avoiding con- flicts of interest when handling complaints, and reporting to BaFin. 8.1.
668;DZ_Bank_2022_EN;77;1;;;;;;;;;;;3 Protection against over-indebtedness The entities of the DZ BANK Group are interested in build- ing long-term relationships with their customers based on a spirit of partnership. Almost every entity in the group has therefore taken steps with the aim of helping to prevent customers from overextending themselves. This includes conducting credit checks and offering loans with flexible terms as well as using transparent communication and plain language.
669;DZ_Bank_2022_EN;77;1;;;;;;;;;;;TeamBank has adopted the Code for Responsible Lend- ing for Consumers issued by the Bankenfachverband e. V. (BFACH) [German Association of Credit Banks]. The bank also provides information on its website, during advisory meetings or calls, upon conclusion of a sale, and in the loan agreement itself to ensure that customers are aware of the flexible terms of their loan should they have any difficulty making repayments.
670;DZ_Bank_2022_EN;77;1;;;;;;;;;;;For example, customers may arrange an extension of the term of the loan in order to reduce or defer the repayments. Important aspects of responsible lending that relate to preventing customers from taking on excessive debt have been included in the lending policy. In addition, | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes77 DZ BANK 2022 Sustainability Report 77.
671;DZ_Bank_2022_EN;78;0;;;;;;;;;;;with information material such as research studies and prod- uct information. At monthly web conferences, employees of the cooperative banks also receive analyses from DZ BANK Research and the latest information on new investment solutions for use in their meetings with customers.
672;DZ_Bank_2022_EN;78;0;;;;;;;;;;;DZ BANK uses its membership of the Deutscher Derivate Verband (DDV) [German Derivatives Association], the industry body representing the leading issuers of derivative securities in Germany, to promote product transparency and investor protection. In 2013, all members of the DDV committed to a fairness code, which was supplemented by a sustainability code in March 2021.
673;DZ_Bank_2022_EN;78;0;;;;;;;;;;;Bausparkasse Schwäbisch Hall provides clear and informative documentation to its advisors that enables them to advise customers on subjects such as government-funded devel- opment loans for measures to improve the energy efficiency of existing properties or new builds and makes it easier to motivate customers to tackle such measures.
674;DZ_Bank_2022_EN;78;0;;;;;;;;;;;In order to meet the needs of customers with visual impairments or those struggling with language barriers, advisors can read documents out loud and, in some cases, offer advice in addi- tional languages. Products are designed in such a way that the contributions and premiums to be paid by customers can be dealt with flexibly subject to specific conditions. Cost and fee information is provided along with the contract docu- ments. Details are available online .
675;DZ_Bank_2022_EN;78;0;;;;;;;;;;;In line with the principle of the cooperative advisory process, DZ BANK always strives for accuracy, general clarity, respect, and sustainability in the form and message of its market- ing. It markets its products and services in accordance with the following principles, which were incorporated into the DZ BANK code of conduct in 2022: –We avoid misleading, incorrect, and discriminatory state- ments in our advertising and communications.
676;DZ_Bank_2022_EN;78;0;;;;;;;;;;;–We use a clear design and imagery that are understand- able and free of any content-related or formal discrimina- tion. –The design principles are developed for longevity in order to minimize the production of new marketing materials. Product prospectuses in segments that are subject to legal requirements – for example, in the securities business – are reviewed by the legal department prior to publication.
677;DZ_Bank_2022_EN;78;0;;;;;;;;;;;Com- pliance with the provisions of the General Data Protection Regulation (GDPR) and other legal requirements regarding data protection, usage rights, and copyrights is ensured in the preparation of these prospectuses.
678;DZ_Bank_2022_EN;78;0;;;;;;;;;;;Because DZ BANK delivers many of its services indirectly through the cooperative banks, it endeavors to regularly train and update their employees so that they are familiar with the features and risks of the financial products and can promote and communicate them to their customers in a responsible manner. To this end, DZ BANK provides them any information communicated to customers is accurate, clear, and easy to follow.
679;DZ_Bank_2022_EN;78;0;;;;;;;;;;;Some of them deliberately avoid the use of small print in their communications. Another important element of responsible marketing is transparency with regard to the risks and costs associated with products. The majority of the group entities have committed to this. DZ BANK plans to implement a multi-stage process to make its websites more user-focused. Optimizing key aspects of accessibility will be a priority.
680;DZ_Bank_2022_EN;78;1;;;;;;;;;;;This includes, for example,, making the sites easier to navigate, ensuring the consistent use of alternative text, and a more contrast-rich design. The multi-bank VR NetWorld software offered by the cooper - ative banks also features a variety of support functions for blind and visually impaired users. These range from the use of symbols rather than colors to special security features for sight-impaired users and a dedicated navigation menu.
681;DZ_Bank_2022_EN;78;1;;;;;;;;;;;The entities of the DZ BANK Group are committed to upholding the principles of integrity, clarity, and transparency in the messages conveyed by their marketing activities. | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes78 DZ BANK 2022 Sustainability Report 78.
682;DZ_Bank_2022_EN;79;0;;;;;;;;;;;due to the absence of special offers, which automatically rules out the use of loss leaders. In 2022, TeamBank paid particular attention to the accessibility and user-friendliness of its online presence. As a trustee for more than five million investors, Union Investment has undertaken to comply with the rules of con- duct of the BVI and it takes account of these rules when pre- senting information on fund performance and on responsi- ble and sustainable investments.
683;DZ_Bank_2022_EN;79;0;;;;;;;;;;;The names and labels used for financial products are also reviewed and approved by the competent supervisory authority. Union Investment is help- ing sales partners to start ascertaining customers’ sustain- ability preferences in accordance with the SFDR by means of training programs, bank guidelines, and online conferences.There are strict rules on information in the insurance busi- ness.
684;DZ_Bank_2022_EN;79;0;;;;;;;;;;;Life insurance, for example, is subject to statutory information requirements, for example with regard to details of the premiums and costs to be paid. These include not only acquisition costs but also other costs, such as the administrative charges for a policy. Customers of R+V thus have complete transparency about the costs that will be deducted during the term of their policy.
685;DZ_Bank_2022_EN;79;0;;;;;;;;;;;TeamBank reviews all brand touchpoints to make sure that information is formulated clearly and simply for customers. It is currently developing a new process for this that will be launched in 2023.
686;DZ_Bank_2022_EN;79;0;;;;;;;;;;;The activities used to market the easy- Credit brand in Germany and the ‘der faire Credit’ brand in Austria stand out from competitors’ advertising primarily | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes79 DZ BANK 2022 Sustainability Report 79.
687;DZ_Bank_2022_EN;80;0;;;;;;;;;;;8.2 Data protection and information security As part of an internal control system for data protection, DZ BANK has implemented controls to support compliance with data protection requirements. Employees responsible for data protection matters are in charge of performing risk-oriented monitoring activities.
688;DZ_Bank_2022_EN;80;0;;;;;;;;;;;They conduct compli- ance checks and report directly to the Board of Managing Directors of DZ BANK at least once per year in the compli- ance report, and throughout the year in separate reports as required. DZ BANK provides training to employees via a web-based tool that requires staff to complete a mandatory test at the end of a training module. Employees at all locations must complete this program soon after joining the organization and take follow-up courses every three years.
689;DZ_Bank_2022_EN;80;0;;;;;;;;;;;The training tool was completely updated in 2022. The introductory training for new employees generally takes place in the form of classroom-based courses in which the aforementioned content is backed up by additional practical examples. Sub- ject-specific courses can also be provided where required, for example training for IT staff on the erasure of data in accor - dance with data protection rules.
690;DZ_Bank_2022_EN;80;0;;;;;;;;;;;Any data protection incident, such as a potential breach of the protection of personal data, must be reported inter - nally to the data protection team of DZ BANK via the email address for a central inbox that is communicated to all employees. If the risk assessment of an incident concludes that it is necessary to inform the data protection supervisory authority and, potentially, the affected data subjects, appro- priate notifications are issued in accordance with the provi- sions of the GDPR.
691;DZ_Bank_2022_EN;80;0;;;;;;;;;;;ment of responsibilities, awareness-raising and training of the staff involved in data processing, and the related audits, − providing advice where requested as regards the data protection impact assessment and monitoring how it is carried out pursuant to article 35 GDPR, – cooperating with the supervisory authority, − acting as the point of contact for the supervisory author - ity on issues relating to data processing, including the prior consultation referred to in article 36 GDPR, and.
692;DZ_Bank_2022_EN;80;0;;;;;;;;;;;consulting, where appropriate, with regard to any other matter.
693;DZ_Bank_2022_EN;80;0;;;;;;;;;;;Employees of all entities in the DZ BANK Group receive reg- ular updates on current data protection law to ensure that they have the knowledge they need to adhere to the statu- tory data protection requirements that are relevant to their work. The data protection officers and senior management of the group entities are responsible for ensuring conformity with the law and are the primary contact point for custom- ers, business partners, and employees.
694;DZ_Bank_2022_EN;80;0;;;;;;;;;;;DZ BANK’s internal rules are mainly set out in the data pro- tection policy and in the data protection procedural instruc- tions as well as in other written guidelines on data protec- tion. In accordance with GDPR requirements, information about the processing of personal data is also provided in a privacy notice on DZ BANK’s websites.Data protection and information security are the bedrock of a functioning business and underpin the trust of customers, business partners, and society.
695;DZ_Bank_2022_EN;80;0;;;;;;;;;;;"The DZ BANK Group must protect data in accordance with statutory requirements and is fully aware that all measures taken in this regard also serve to protect its own business. Data protection The data protection standards of the DZ BANK Group apply to all group entities. They reflect the data protection princi- ples enshrined in article 5 GDPR: lawfulness, fairness, and transparency; purpose limitation; data minimization; accu- racy; storage limitation; integrity and confidentiality."
696;DZ_Bank_2022_EN;80;1;;;;;;;;;;;Where mandatory under data protection requirements, all group entities have appointed data protection officers who are responsible for the organizational aspects of data protec- tion. These data protection officers are not bound by instruc- tions regarding the exercise of their tasks, in line with the requirements of the GDPR.
697;DZ_Bank_2022_EN;80;1;;;;;;;;;;;According to article 39 GDPR, the data protection officers’ tasks include, at a minimum: − informing and advising the controller or the processor and the employees who carry out processing of their obligations under the GDPR and under other data protec- tion provisions of the European Union (EU) or its member states, − monitoring compliance with the GDPR, with other data protection provisions of the EU or its member states, and with the policies of the controller or processor in relation to.
698;DZ_Bank_2022_EN;80;1;;;;;;;;;;;the protection of personal data, including the assign- | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes80 DZ BANK 2022 Sustainability Report 80.
699;DZ_Bank_2022_EN;81;0;;;;;;;;;;;focused measures are implemented to address such risks. Control and monitoring processes have been implemented in order to check the appropriateness and effectiveness of information security measures. In addition, the technical and organizational security measures that have been put in place undergo regular internal and external reviews.
700;DZ_Bank_2022_EN;81;0;;;;;;;;;;;The responsibilities of the Chief Information Security Offi- cer of DZ BANK include, for example, the preparation and continual updating of target requirements for information security and the coordination of training measures. All employees of DZ BANK have to complete a mandatory web- based information security training module upon being hired and have to refresh the course at least every two years.
701;DZ_Bank_2022_EN;81;0;;;;;;;;;;;The course covers topics such as safe practices for email and internet use, educates employees about common cyber risks (protection against malware, etc.), and recommends what action can be taken to appropriately manage these risks. In addition, information is shared on the intranet on an ad hoc basis to make employees aware of new phishing methods or other cyber risks.
702;DZ_Bank_2022_EN;81;0;;;;;;;;;;;In addition, all group entities are required to appoint a Chief Information Security Officer (CISO) who is responsible for creating the framework for the definition of roles and responsibilities, procedures, processes, and requirements in relation to information security. The Information Security working group, which comprises the CISOs of all group entities, is the central steering committee for information security matters in the DZ BANK Group.
703;DZ_Bank_2022_EN;81;0;;;;;;;;;;;The working group develops groupwide requirements and reports existing infor - mation security risks to the Group IT Committee and the Group Risk and Finance Committee.
704;DZ_Bank_2022_EN;81;0;;;;;;;;;;;A total of eight information security guidelines apply throughout the group, including the guidelines on manag- ing information security management documents, on the DZ BANK Group’s cyber risk radar, on the minimum require- ments for information security management, on managing information security risks, and on performing IT risk assess- ments.
705;DZ_Bank_2022_EN;81;0;;;;;;;;;;;At DZ BANK, the framework for the definition of roles and responsibilities, procedures, processes, and requirements is set out in the information security policy. It is supple- mented by further detailed rules that take account of the latest technological advances. The measures that have been implemented in relation to IT systems (actual status) are compared against the target catalog of measures on a reg- ular basis using specific risk criteria.
706;DZ_Bank_2022_EN;81;0;;;;;;;;;;;Deviations are assessed with regard to any resulting information security risks, and R+V uses the Code of Conduct for the Handling of Per - sonal Data by the German Insurance Industry as additional guidance on data protection matters. The code of conduct was developed by the GDV in collaboration with consumer advice centers and the commissioners for data protection of Germany’s federal states.
707;DZ_Bank_2022_EN;81;0;;;;;;;;;;;In 2022, three breaches of data protection took place at DZ BANK that had to be reported to the data protection supervisory authority. However, there was no loss of cus- tomer data and no fines were imposed. There were no sub- stantiated complaints about data protection breaches. Information security The aim of information security is to safeguard the confiden- tiality, integrity, authenticity, and availability of the data and information used in business processes.
708;DZ_Bank_2022_EN;81;1;;;;;;;;;;;Suitable measures must be taken to adequately protect this data and informa- tion against unauthorized access, disclosure, or modification and against loss or theft. To manage information security, the DZ BANK Group has established a groupwide information security management system (Group ISMS) based on ISO/IEC 27001:2013. Every entity in the group must incorporate the minimum require- ments defined therein into the design of their own informa- tion security management systems.
709;DZ_Bank_2022_EN;81;1;;;;;;;;;;;DZ BANK is aiming to obtain certification in the medium term.A groupwide information security management system has been established. | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes81 DZ BANK 2022 Sustainability Report 81.
710;DZ_Bank_2022_EN;82;0;;;;;;;;;;;The upholding of human rights provides the foundations for sustainable development. Any violation in a company’s own business operations or in those of its suppliers results in reputational damage and a loss of confidence.
711;DZ_Bank_2022_EN;82;0;;;;;;;;;;;The DZ BANK Group recognizes the Universal Declaration of Human Rights proclaimed by the United Nations General Assembly and the European Convention on Human Rights and is committed to the ten globally applicable principles of the UN Global Compact, covering the areas of human rights, labor stan- dards, the environment, and anti-corruption. Together with the DZ BANK Group’s code of conduct, these principles form the binding frame of reference for the practices of the group entities.
712;DZ_Bank_2022_EN;82;0;;;;;;;;;;;In its code of conduct, the DZ BANK Group makes a commitment to democratic values, tolerance, equality of opportunity, and the protection of human rights, and provides its employees with principles and rules on how to behave properly and responsibly, particularly in their dealings with customers, business partners, and other members of staff.
713;DZ_Bank_2022_EN;82;0;;;;;;;;;;;The entities of the DZ BANK Group do not tolerate any dis- crimination against employees or third parties on the basis of age, gender, origin, nationality, religion, political opinions, worldview, disability, or sexual identity. The DZ BANK Group also strictly rejects any form of child labor or forced labor and recognizes the right of all employees to form unions and employee representative bodies on a democratic basis within the framework of national legislation.
714;DZ_Bank_2022_EN;82;0;;;;;;;;;;;The fundamental con- ventions of the International Labour Organization (ILO) apply in full to all employees in the DZ BANK Group. Human rights aspects are also taken into account in the business activi- ties of the group entities, for example in the procurement processes of the DZ BANK Group, the lending process at DZ BANK, and portfolio management at Union Investment. As an employer, DZ BANK respects and supports the human rights of its employees, the majority of whom work in Ger - many.
715;DZ_Bank_2022_EN;82;0;;;;;;;;;;;It has also expressly committed to doing so by signing the UN Global Compact and has included relevant principles in its own code of conduct . To add further detail to the sections of its code of conduct that deal with human rights, group guidelines on human rights were published in 2023. They are based on the ILO fundamental conventions, the Universal Declaration of Human Rights, and the Euro- pean Convention on Human Rights.
716;DZ_Bank_2022_EN;82;0;;;;;;;;;;;Training courses on the German General Equal Treatment Act (AGG) are obligatory for all employees and, in particular, for managers. Furthermore, the code of conduct obliges employees to respect human rights. Employees of DZ BANK and stakeholders wishing to report issues relating to human rights or suspected breaches of human rights can do so anonymously using the whistleblowing system or by contact- ing Compliance or the employees’ council ( › section 6.2.
717;DZ_Bank_2022_EN;82;0;;;;;;;;;;;2 Prevention of money laundering and fraud) . The measures used to exercise the duty of care regarding human rights are described with respect to the group itself in › section 9.0 Employees , with respect to workers in the supply chain in › section 8.4 Supplier management , and with respect to the banking business in › section 7.3 Rejection criteria and sectoral rules and › section 7.4 Bank .
718;DZ_Bank_2022_EN;82;1;;;;;;;;;;;In 2022, no formal complaints regarding violations of human rights or working practices were made via DZ BANK’s whistleblowing system or compliance hotline.8.3 Human rights due diligence Human rights guidelines were developed for the DZ BANK Group in 2022. | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes82 DZ BANK 2022 Sustainability Report 82.
719;DZ_Bank_2022_EN;83;0;;;;;;;;;;;1, 2024. At the start of 2022, DZ BANK formed a work- ing group of representatives from different departments, who were tasked with identifying areas in which action is required in response to LkSG and developing a plan of action. In July 2022, these activities were transferred to a subproject under the sustainability program. DZ BANK will conduct risk analyses for suppliers and its own business operations over the course of 2023 and will publish its first report in accordance with LkSG in 2024.
720;DZ_Bank_2022_EN;83;0;;;;;;;;;;;A sustainability commitment published in 2022 summarizes DZ BANK’s main standards and underlines the level of ambition with which it intends to implement LkSG.In portfolio management, Union Investment has been systematically applying rejection criteria to analyses since 1995. Potential breaches of human rights are addressed during engagement activities and may lead to companies being excluded from portfolios.
721;DZ_Bank_2022_EN;83;0;;;;;;;;;;;Companies are also evalu- ated on social aspects by means of S-scores that are deter - mined using the SIRIS research platform ( › section 7.5 Asset management ).
722;DZ_Bank_2022_EN;83;0;;;;;;;;;;;DZ BANK, Bausparkasse Schwäbisch Hall, and R+V pre- pared in 2022 to implement the German Supply Chain Due Diligence Act (LkSG) with effect from January 1, 2023, while TeamBank will implement it with effect from January | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes83 DZ BANK 2022 Sustainability Report 83.
723;DZ_Bank_2022_EN;84;0;;;;;;;;;;;8.4 Supplier management tainability questionnaire for capturing sustainability-related information for those suppliers that cannot be assessed using a sustainability rating platform. Ecovadis was selected as the platform for assessing suppliers and is now in use at DZ BANK, Bausparkasse Schwäbisch Hall, DZ HYP , DZ PRI- VATBANK, R+V, TeamBank, and Union Investment.
724;DZ_Bank_2022_EN;84;0;;;;;;;;;;;DZ BANK procures goods and services in the following areas (in descending order of purchasing volume in 2022): trans- action banking, IT consulting, specialist/process consulting, software and related services, facility management, informa- tion services/trading systems, goods and services from pro- viders within the cooperative financial network, workplace equipment, telecommunications, real estate, hardware and related services, marketing, HR services, strategy consulting, transportation,.
725;DZ_Bank_2022_EN;84;0;;;;;;;;;;;logistics, and office furniture and equipment.
726;DZ_Bank_2022_EN;84;0;;;;;;;;;;;Most of the suppliers (primarily service providers, consul- tants, developers, and agencies) are based in Germany. Based on the focus and the product group structure of DZ BANK, it is reasonable to assume that no goods and ser - vices are purchased from providers that are associated with practices or goods that are controversial from an ethical or social perspective.
727;DZ_Bank_2022_EN;84;0;;;;;;;;;;;In 2022, Union Investment’s purchasing and contract man- agement function successfully underwent an on-site audit to obtain BME certification as a sustainable procurement organization.This includes a multi-stage escalation process that can ulti- mately result in a supplier being excluded. Applying this standard, the majority of the group entities – including DZ BANK – classify their suppliers according to their sustainability risks.
728;DZ_Bank_2022_EN;84;0;;;;;;;;;;;Suppliers that are considered to be partic- ularly relevant to sustainability because of their specific activ- ity, the volume of orders placed with them, or country-spe- cific risks are asked more searching questions about sus- tainability aspects. The entities of the DZ BANK Group take reasonable steps to verify whether and to what extent sup- pliers are meeting the sustainability obligations that are stip- ulated in their contracts.
729;DZ_Bank_2022_EN;84;0;;;;;;;;;;;DZ BANK, Bausparkasse Schwäbisch Hall, Union Investment, and VR Smart Finanz hold annual development meetings with suppliers and service providers that are relevant in the context of sustainability. At these meetings, they discuss sustainability-related progress and measures in order to assess whether any targeted steps need to be initiated to promote further development.
730;DZ_Bank_2022_EN;84;0;;;;;;;;;;;In accordance with new statutory requirements, the working group for sustainability in procurement is developing a sus-Risks may arise in the supply chain that could have an adverse impact on the environment and society as well as jeopardize the supplier relationship.
731;DZ_Bank_2022_EN;84;0;;;;;;;;;;;When selecting service providers and suppliers and when purchasing goods and services, the entities in the DZ BANK Group therefore pay careful attention not only to criteria such as quality and price but also to sustainability criteria and the minimization of risk.
732;DZ_Bank_2022_EN;84;0;;;;;;;;;;;In accordance with the Sustainability in Procurement guide- lines, which are based on the principles of the UN Global Compact and apply to all group entities, the DZ BANK Group’s procurement processes incorporate economic, social, and environmental standards whose scope also covers aspects relating to human rights and fair working practices.
733;DZ_Bank_2022_EN;84;0;;;;;;;;;;;A working group that comprises the sustainability coordina- tors from the procurement departments of the group entities updates the processes and targets that relate to sustainabil- ity in procurement on an ongoing basis. All entities in the DZ BANK Group require their suppliers to comply with minimum standards as specified in the ‘Sustain- ability requirements for suppliers to the DZ BANK Group’.
734;DZ_Bank_2022_EN;84;0;;;;;;;;;;;These are aligned with sources such as the principles of the UN Global Compact, the code of conduct issued by the Bundesverband Materialwirtschaft, Einkauf und Logistik e. V. (BME) [German Association for Supply Chain Management, Procurement and Logistics], and the fundamental conven- tions of the ILO.
735;DZ_Bank_2022_EN;84;1;;;;;;;;;;;To ensure the group entities take a consis- tent approach, the working group for sustainability in pro- curement has developed a minimum standard for assessing suppliers and established a procedure for its implementation. The guidance on sustainability in procurement applies to all group entities. | | | | | | | |Contents Company profile Strategy Corporate management Business portfolio Employees Corporate citizenship Annex Business processes84 DZ BANK 2022 Sustainability Report 84.
736;DZ_Bank_2022_EN;85;0;;;;;;;;;;;Protecting the environment in the context of business operations contributes to the careful and efficient use of resources and can help to reduce costs. For the entities in the DZ BANK Group, however, running their own operations in an environmentally responsible manner is also a matter of setting a positive example for employees and customers.
737;DZ_Bank_2022_EN;85;0;;;;;;;;;;;For a number of years, they have been working together within the center of excellence for the environment (CEE) to mini- mize their environmental footprint. The CEE coordinates the implementation of the climate strategy through the existing yearly processes for recording and analyzing data and initi- ating appropriate action.
738;DZ_Bank_2022_EN;85;0;;;;;;;;;;;It comprises the employees of the DZ BANK Group entities who are responsible for environ- mental matters and, in 2022, reported to the Group Corpo- rate Responsibility Committee (GCRC). One of its objectives is to standardize the entities’ environ- mental data and the resulting carbon footprint.
739;DZ_Bank_2022_EN;85;0;;;;;;;;;;;A jointly developed outline paper sets out the parameters for cal- culating carbon emissions: All group entities record their greenhouse gas emissions in CO2 equivalents in accordance with the international standard based on the Greenhouse Gas Protocol (GHG), distinguishing between scope 1 (direct emissions), scope 2 (indirect emissions), and scope 3 (emis- sions in the value chain: business travel, commuting, paper consumption, waste generation, and water consumption). 8.5.
740;DZ_Bank_2022_EN;85;0;;;;;;;;;;;1 Climate strategy of the DZ BANK Group The DZ BANK Group’s climate strategy is focused on the reduction of greenhouse gases in business operations. The goal is to lower the aggregate volume of greenhouse gas emissions at group level by 65 percent by 2030 compared with the base year of 2009. All group entities have commit- ted to becoming climate-neutral by 2045 at the latest. This deadline constitutes the groupwide minimum target.
